query,document,metadata,semantic_score,keyword_score,metadata_score,final_score,weights
상속 포기 신청은 어디서 하나요?,"제목: 대법원 1995. 11. 14. 선고 95다27554 판결

사건: 부동산소유권이전등기말소

내용: 상속의 포기는 상속인이 법원에 대하여 하는 단독의 의사표시로서 포괄적·무조건적으로 하여야 하므로, 상속포기는 재산목록을 첨부하거나 특정할 필요가 없다고 할 것이고, 상속포기서에 상속재산의 목록을 첨부했다 하더라도 그 목록에 기재된 부동산 및 누락된 부동산의 수효 등과 제반 사정에 비추어 상속재산을 참고 자료로 예시한 것에 불과하다고 보여지는 이상, 포기 당시 첨부된 재산목록에 이 사건 재산이 포함되어 있지 않았다 하더라도 상속포기의 효력은 이 사건 재산에 미친다고 보아야 할 것이다.
원심은 그 거시 증거에 의해서 이 사건 상속포기서에 첨부된 재산목록의 첨부 취지를 예시적인 것이라고 해석한 후 위 목록에서 누락된 이 사건 부동산에도 상속포기의 효력이 미친다는 취지로 판시하였는바, 기록에 의해 살펴본즉 원심의 위와 같은 사실 인정과 판단은 정당하고, 거기에 논지가 주장하는 것과 같은 법리오해나 채증법칙 위배의 위법을 발견할 수 없다.

질문: 상속포기서에 첨부된 재산목록에서 누락된 상속재산에 대하여도 상속포기의 효력이 미치나요?

답변: 긍정","{'case_no': '95다27554', 'category': '민사', 'court': '대법원', 'date': '1995-11-14', 'reference_court_case': '', 'reference_rules': '민법 제1041조, 제1042조', 'subcategory': '소유권이전등기말소', 'score': 0.526886523}",0.37182723110106075,0.368,0.2,0.3459136155505304,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
상속 포기 신청은 어디서 하나요?,"제목: 대법원 2017. 1. 12. 선고 2014다39824 판결

사건: 구상금

내용: 소외 3은 2000. 11. 24. 사망하였고, 그 유족으로는 배우자인 피고 1, 자녀들인 피고 2, 피고 3, 피고 4 및 소외 4가 있었다. 피고들과 소외 4는 상속포기를 하였고, 소외 3의 어머니인 소외 5가 소외 3의 재산을 단독 상속하였다. 당시 피고들과 소외 4는 2001. 2. 3. 창원지방법원에 망 소외 3의 재산상속을 포기하는 심판청구서를 제출하였고, 이에 따라 위 법원은 2001. 2. 22. 2001느단50호로 “청구인들이 2001. 2. 3.자로 한 피상속인 망 소외 3의 재산상속을 포기하는 신고를 수리한다.”라는 심판을 하였다. 사실관계를 위에서 본 법리에 비추어 보면, 피고들과 소외 4의 상속포기는 피상속인 소외 3으로부터 상속받는 것을 포기하는 효과가 있을 뿐임이 분명하다. 따라서 소외 3이 부담하는 이 사건 구상금채무는 소외 3의 사망 후 제1순위 상속인인 피고들과 소외 4의 상속포기에 따라 제2순위 상속인인 소외 5에게 단독 상속되었다가, 그 후 소외 5의 사망에 따라 자녀들인 소외 6, 소외 7, 소외 9, 소외 3의 대습상속인인 피고들과 소외 4, 그리고 소외 8의 대습상속인들에게 공동으로 상속되었다. 소외 3의 사망 후 피고들이 상속포기를 했다고 하더라도 이는 소외 3에 대한 상속포기에 지나지 않아 그 효력이 소외 3의 어머니인 소외 5의 사망에 따른 대습상속에까지 미친다고 볼 수 없다. 소외 5의 사망에 따라 소외 3을 피대습자로 한 대습상속이 개시된 후 피고들이 상속의 효력을 배제하고자 하였다면, 소외 3에 대한 상속포기와는 별도로 다시 민법이 정한 기간 내에 상속포기의 방식과 절차에 따라 소외 5를 피상속인으로 한 상속포기를 하였어야 할 것이다.

질문: 상속포기의 효력이 피상속인을 피대습자로 하여 개시된 대습상속은 상속인의 상속포기로 피대습자의 직계존속이 피대습자를 상속한 경우에도 마찬가지 인가요?

답변: 긍정

질문: 상속","{'case_no': '2014다39824', 'category': '민사', 'court': '대법원', 'date': '2017-01-12', 'reference_court_case': '대법원 1995. 4. 7. 선고 94다11835 판결(공1995상, 1817)', 'reference_rules': '민법 제1001조, 제1003조 제2항, 제1005조, 제1026조 제2호, 제1041조, 제1042조, 제1043조', 'subcategory': '구상금', 'score': 0.503033817}",0.443428639172782,0.368,0.4,0.4102857481578196,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
상속 포기 신청은 어디서 하나요?,"제목: 서울가정법원 2007. 4. 25.자 2007브14 결정 : 항고

사건: 상속포기취소

내용: 청구외 8이 2005. 4. 15.경 청구인 1의 남편인 청구외 9에게 대지가 상속재산임을 알려 준 사실을 인정할 수 있으나, 한편 청구인들은 피상속인이 청구외 3과 혼인한 이후 피상속인이 사망할 때까지 피상속인과 거의 왕래가 없어 피상속인의 재산에 대하여 정확히 알 수 없었던 점, 청구외 5를 비롯하여 피상속인과 청구외 3 사이의 자녀가 지키고 있던 피상속인의 빈소에 다녀온 청구인 1이 주도하여 청구인들이 상속포기를 하기에 이른 점, 청구인들은 2005. 10. 27.경 금융감독원을 비롯한 여러 금융기관에 금융거래 조회 신청을 하여 2005. 11. 11.경 피상속인에게 채무가 없다는 회신을 받고 이 사건 상속포기취소신고를 한 점 등도 인정되는바, 이와 같은 사정을 참작하면 앞서 인정한 사실만으로는 이 사건 상속포기취소의 실체적 요건인 청구외 5 및 청구외 8의 청구인들에 대한 기망을 구비하지 아니하였음이 명백하다고 볼 수는 없다. 따라서 청구인들이 피상속인의 채무가 상속재산을 초과하지 아니함을 확인한 날부터 3개월 이내이자 상속포기를 한 날부터 1년 이내에 제기한 이 사건 상속포기취소신고는 적법하다.

질문: 상속포기취소의 실체적 요건인 기망을 구비하지 아니하였음이 명백하다고 볼 수 없는 경우에, 피상속인의 채무가 상속재산을 초과하지 아니함을 확인한 날부터 3개월 이내이자 상속포기를 한 날부터 1년 이내에 제기한 상속포기취소신고는 적법한가?

답변: 긍정","{'case_no': '2007브14', 'category': '가사', 'court': '서울가정법원', 'date': '2007-04-25', 'reference_court_case': '', 'reference_rules': '가사소송법 제2조 제1항 (나)목 / 민법 제110조 제1항, 제1019조 제1항, 제1024조 제2항', 'subcategory': '상속포기취소', 'score': 0.478123426}",0.42773055630464274,0.34,0.2,0.3638652781523214,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
상속 포기 신청은 어디서 하나요?,"제목: 대법원 2013. 6. 14. 선고 2013다15869 판결

사건: 전세금반환

내용: 민법 제1019조 제1항은 상속인은 상속이 개시되었음을 안 날로부터 3월 내에 상속포기를 할 수 있다고 규정하고 있는바, 여기서 상속이 개시되었음을 안 날이라 함은 상속개시의 원인이 되는 사실의 발생을 알고 이로써 자기가 상속인이 되었음을 안 날을 뜻한다.
한편 선순위 상속인인 피상속인의 처와 자녀들이 모두 적법하게 상속을 포기한 경우 누가 상속인이 되는지는 상속의 순위에 관한 민법 제1000조 제1항 제1호, 제2항과 상속포기의 효과에 관한 민법 제1042조 내지 제1044조의 규정들에 따라서 정해질 터인데, 일반인의 처지에서 피상속인의 처와 자녀가 상속을 포기한 경우 피상속인의 손자녀가 그로써 자신들이 상속인이 된다는 사실까지 안다는 것은 이례에 속하므로, 그와 같은 과정을 거쳐 피상속인의 손자녀가 상속인이 된 경우에는 상속개시의 원인사실을 아는 것만으로 손자녀가 자신이 상속인이 되었다는 사실까지 알았다고 보기는 어렵다고 할 것이다. 이러한 경우에 법원이 상속이 개시되었음을 안 날을 확정함에 있어서는 상속개시의 원인사실뿐 아니라 더 나아가 그로써 손자녀가 상속인이 된 사실을 안 날이 언제인지까지도 심리, 규명하여야 한다(대법원 2005. 7. 22. 선고 2003다43681 판결, 대법원 2012. 10. 11. 선고 2012다59367 판결 등 참조).

질문: 민법 제1019조 제1항은 상속인은 상속이 개시되었음을 안 날로부터 3월 내에 상속포기를 할 수 있다고 규정하고 있는바, 여기서 상속이 개시되었음을 안 날이라 함은 상속개시의 원인이 되는 사실의 발생을 알고 이로써 자기가 상속인이 되었음을 안 날을 뜻하는가?

답변: 긍정","{'case_no': '2013다15869', 'category': '민사', 'court': '대법원', 'date': '2013-06-14', 'reference_court_case': '[2] 대법원 2005. 7. 22. 선고 2003다43681 판결(공2005하, 1392), 대법원 2012. 10. 11. 선고 2012다59367 판결', 'reference_rules': '[1] 민법 제1019조 제1항 [2] 민법 제1019조 제1항', 'subcategory': '상속', 'score': 0.477415949}",0.40637251538164176,0.34,0.4,0.3817576862622495,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
상속 포기 신청은 어디서 하나요?,"제목: 대법원 2006. 2. 10. 선고 2004다33865 판결

사건: 전세보증금반환청구

내용: 상속인은 상속개시 있음을 안 날로부터 3월 내에 상속의 포기를 할 수 있고, 상속인이 무능력자인 때에는 위 기간은 그 법정대리인이 상속개시 있음을 안 날로부터 기산되는바, 여기서 상속개시 있음을 안 날이라 함은 상속개시의 원인이 되는 사실의 발생을 알고 이로써 상속인이 되었음을 안 날을 말한다.
한편 선순위 상속인인 피상속인의 처와 자녀들이 모두 적법하게 상속을 포기한 경우 누가 상속인이 되는지는 상속의 순위에 관한 민법 제1000조 제1항 제1호, 제2항과 상속포기의 효과에 관한 민법 제1042조, 제1044조의 규정들에 따라서 정해질 터인데 일반인의 입장에서 피상속인의 처와 자녀가 상속을 포기한 경우 피상속인의 손자녀가 이로써 자신들이 상속인이 되었다는 사실까지 안다는 것은 이례에 속하므로 이와 같은 과정을 거쳐 피상속인의 손자녀가 상속인이 된 경우에는 상속인이 상속개시의 원인사실을 아는 것만으로 자신이 상속인이 된 사실을 알기 어려운 특별한 사정이 있다고 보는 것이 상당하다.

질문: 상속인은 상속개시 있음을 안 날로부터 3월 내에 상속의 포기를 할 수 있고, 상속인이 무능력자인 때에는 위 기간은 그 법정대리인이 상속개시 있음을 안 날로부터 기산되는가?

답변: 긍정","{'case_no': '2004다33865', 'category': '민사', 'court': '대법원', 'date': '2006-02-10', 'reference_court_case': '[1][2] 대법원 2005. 7. 22. 선고 2003다43681 판결(공2005하, 1392) [1] 대법원 1969. 4. 22. 선고 69다232 판결(집17-2, 민54)', 'reference_rules': '[1] 민법 제1019조 제1항, 제1020조 [2] 민법 제1000조 제1항 제1호, 제2항, 제1042조, 제1043조, 제1044조', 'subcategory': '전세보증금반환청구', 'score': 0.474407434}",0.4104147024056435,0.34,0.4,0.3837787797742503,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
상속 포기 신청은 어디서 하나요?,"제목: 대법원 1995. 9. 26. 선고 95다27769 판결

사건: 대여금

내용: 제1순위 상속인인 처와 자들이 모두 상속을 포기한 경우에는 손이 직계비속으로서 상속인이 된다고 할 것이다(당원 1995. 4. 7. 선고 94다11835 판결 참조). 원심이 이 사건 대여금의 채무자인 소외 1이 1993. 12. 17. 그의 처인 소외 2와 동시에 사망하고 그의 자들로서 제1순위 상속인인 소외 3, 소외 4, 소외 5, 소외 6이 1994. 3. 4. 관할 법원에 각 상속포기 신고를 하여 같은 달 7. 수리된 사실 및 한편 피고들은 위 소외 3의 자들로서 위 망 소외 1의 손들인 사실을 인정한 다음, 상속을 포기한 자는 상속 개시시부터 상속인이 아니었던 것과 같은 지위에 놓이게 되므로 같은 순위의 다른 상속인이 없는 이 사건에 있어서는 그 다음 근친 직계비속인 위 망 소외 1의 손들이 차순위의 본위 상속인으로서 위 망인의 재산을 상속하게 된다고 판단한 것은 위 법리에 따른 것으로서 정당하고, 거기에 상속포기의 효력에 관한 소론과 같은 법리오해의 위법이 있다고 할 수 없다. 논지는 이유 없다.

질문: 무자인 피상속인의 제1순위 상속인인 자 전원이 상속을 포기한 경우, 차순위인 손들이 그 채무를 상속하나요?

답변: 긍정","{'case_no': '95다27769', 'category': '민사', 'court': '대법원', 'date': '1995-09-26', 'reference_court_case': '대법원 1995. 4. 7. 선고 94다11835 판결(공1995상,1817)', 'reference_rules': '민법 제1000조, 제1043조', 'subcategory': '대여금', 'score': 0.468570471}",0.4076070742618539,0.44799999999999995,0.4,0.4209463942737841,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
상속 포기 신청은 어디서 하나요?,"제목: 대법원 2012. 5. 24. 선고 2010다33392 판결

사건: 소유권말소등기

내용: 수인의 상속인이 부동산을 공동으로 상속하는 경우 그와 같이 공동상속을 받은 사람 중 한 사람이 공유물의 보존행위로서 공동상속인 모두를 위하여 상속등기를 신청하는 것도 가능하므로, 부동산에 관한 상속등기의 명의인에 상속을 포기한 공동상속인이 포함되어 있다고 하더라도 상속을 포기한 공동상속인 명의의 지분등기가 그의 신청에 기한 것으로서 상속 참칭의 의도를 가지고 한 것이라고 쉽게 단정하여서는 아니 된다.

질문: 부동산에 관한 상속등기의 명의인에 상속을 포기한 공동상속인이 포함된 경우, 상속을 포기한 공동상속인이 참칭상속인에 해당한다고 단정할 수 있는가?

답변: 부정","{'case_no': '2010다33392', 'category': '민사', 'court': '대법원', 'date': '2012-05-24', 'reference_court_case': '[1] 대법원 1994. 3. 11. 선고 93다24490 판결(공1994상, 1171), 대법원 1997. 1. 21. 선고 96다4688 판결(공1997상, 604)', 'reference_rules': '[1] 민법 제265조, 제999조, 제1006조 [2] 민법 제999조', 'subcategory': '소유권말소등기', 'score': 0.467566162}",0.36992882838215985,0.3578,0.4,0.3698929856196514,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
상속 포기 신청은 어디서 하나요?,"제목: 인천지방법원 2003. 4. 29.자 2003브1 결정：확정

사건: 상속포기

내용: 상속인이 상속개시 있음을 안 날로부터 3월 내에 상속포기 신고를 할 수 있도록 한 숙려기간 제도는 상속인의 이익을 위한 것이므로, 후순위 상속인의 숙려기간은 선순위 상속인의 상속포기 신고가 적법한 것으로 수리된 이후 이를 현실적으로 인식하여 그 자신이 상속인이 되었음을 안 날로부터 기산될 수밖에 없지만, 피상속인의 사망으로 상속이 개시된 이상 각 상속인은 위 숙려기간의 도과로 단순승인의 효력이 생기기 전까지 상속포기 신고를 할 수 있는 것으로, 각 상속인이 승인과 포기를 선택할 수 있는 이 권리를 그 상속순위에 따라 제한할 법문상의 근거가 없을뿐더러, 선순위 상속인의 상속포기 신고가 적법하게 수리되는 것은 후순위 상속인이 자신에 대한 상속개시의 효력을 전면적으로 거절한다는 그 상속포기의 당연한 전제에 해당하여 상속포기 신고에 금지되는 조건으로도 볼 수 없는 만큼, 후순위 상속인은 선순위 상속인의 상속포기 신고가 적법하게 수리되기를 기다림이 없이 그 상속포기를 하는 것이 가능하고, 상속포기 신고의 수리는 일응 상속포기의 요건이 구비되었음을 인정하는 것에 불과하며 상속포기의 효력은 상속포기의 신고 그 자체로 발생하는 것이므로, 결국 후순위 상속인의 상속포기는 오로지 현실적인 그 효력의 발생에 있어 선순위 상속인의 상속포기 신고가 적법한 것으로 수리되어 상속개시된 때에 소급하여 효력이 있음을 요할 따름이고, 각 신고 및 수리의 선후라는 사정 등에 의하여 그 상속포기의 효력이 좌우될 것은 아니다.

질문: 후순위 상속인이 선순위 상속인의 상속포기 신고가 적법하게 수리되기를 기다리지 않고 그 상속포기를 할 수 있는가?

답변: 긍정","{'case_no': '2003브1', 'category': '가사', 'court': '인천지방법원', 'date': '2003-04-29', 'reference_court_case': '생략', 'reference_rules': '[1] 민법 제997조, 제1019조 제1항, 제1026조 제2호, 제1042조', 'subcategory': '상속포기', 'score': 0.465617239}",0.4264145529875545,0.34,0.4,0.39177870506520585,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
상속 포기 신청은 어디서 하나요?,"제목: 대구지방법원 2003. 8. 5.자 2003브11 결정: 확정

사건: 상속한정승인

내용: 상속 제1순위에 해당하는 직계비속이 상속을 포기한 경우 그 직계비속의 직계비속 또는 그가 무능력자이면 그의 법정대리인이 피상속인의 사망 사실을 알고서도 상속 제1순위에 해당하는 자의 상속포기일부터 3월 내에 따로 그의 상속을 포기하는 행위를 하지 아니하였다면, 피상속인의 사망 사실과 피상속인의 제1순위 상속인이 상속을 포기한 사실을 안 이상 이로써 피상속인의 상속인이 되었음을 알았다고 보고, 그 결과 그가 민법 제1019조 제3항의 특별규정에 의한 구제 여부는 별론으로 하고 같은 법 제1026조 제2호의 규정에 의하여 상속을 단순승인한 것으로 본다는 것은 소수의 법률전문가가 아닌 일반인의 법의식과 명백히 배치되는 매우 부당한 의제이고, 제2순위로 상속인이 된 자나 그의 법정대리인이 자기나 무능력자가 상속인이 되었음을 알지 못하였음이 분명함에도 불구하고 민법 제1019조 제1항이 부여한 ‘상속개시 있음을 안 날로부터 3월’의 고려기간 내에 상속의 포기나 한정승인을 하지 아니한 채 그 기간을 도과하였다는 비난을 받아야 한다는 것은 위 법조의 문언과 입법취지와도 명백히 배치되는 것으로서 법이란 이름의 의제로 인하여 자기의 의사에 반하여 상속인이 된 자가 입을 재산적 손해와 정신적 고통을 정당화할 아무런 근거가 없는 무리한 해석론이라 할 것이다.
위와 같은 견지에서 이 사건을 보면, D, E가 그들의 상속포기 당시 이로써 항고인들이 상속인으로 되었음을 알았다고 볼 특별한 사정을 찾아볼 수 없고, 나아가 2003. 3. 25. 위 신청서 부본을 송달받기 이전에 이미 위 상속포기로 인하여 항고인들이 상속인이 되었음을 알고 있었다고 볼 아무런 자료도 없으므로, D, E가 항고인들에게 상속개시가 있음을 안 날은 위 2003. 3. 25.이라고 보아야 하고, 따라서 그 날부터 3월 내에 된 이 사건 한정승인신고는 적법하다 할 것이다.

질문: 상속 제1순위자가 상속을 포기하여 ","{'case_no': '2003브11', 'category': '가사', 'court': '대구지방법원', 'date': '2003-08-05', 'reference_court_case': '대법원 1986. 4. 22.자 86스10 결정(공1986, 872), 대법원 1988. 8. 25.자 88스10, 11, 12, 13 결정(공1988, 1240)', 'reference_rules': '민법 제1000조 제1항, 제1019조 제1항, 제1020조', 'subcategory': '상속한정승인', 'score': 0.459124446}",0.4642786423478971,0.44800000000000006,0.4,0.44928217831680584,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
상속 포기 신청은 어디서 하나요?,"제목: 대법원 2016. 12. 29. 선고 2013다73520 판결

사건: 대여금

내용: 민법 제1026조 제1호는 상속인이 상속재산에 대한 처분행위를 한 때에는 단순승인을 한 것으로 본다고 규정하고 있다. 그런데 상속의 한정승인이나 포기의 효력이 생긴 이후에는 더 이상 단순승인으로 간주할 여지가 없으므로, 이 규정은 한정승인이나 포기의 효력이 생기기 전에 상속재산을 처분한 경우에만 적용된다. 한편 상속의 한정승인이나 포기는 상속인의 의사표시만으로 효력이 발생하는 것이 아니라 가정법원에 신고를 하여 가정법원의 심판을 받아야 하며, 심판은 당사자가 이를 고지받음으로써 효력이 발생한다. 이는 한정승인이나 포기의 의사표시의 존재를 명확히 하여 상속으로 인한 법률관계가 획일적으로 처리되도록 함으로써, 상속재산에 이해관계를 가지는 공동상속인이나 차순위 상속인, 상속채권자, 상속재산의 처분 상대방 등 제3자의 신뢰를 보호하고 법적 안정성을 도모하고자 하는 것이다. 따라서 상속인이 가정법원에 상속포기의 신고를 하였더라도 이를 수리하는 가정법원의 심판이 고지되기 이전에 상속재산을 처분하였다면, 이는 상속포기의 효력 발생 전에 처분행위를 한 것이므로 민법 제1026조 제1호에 따라 상속의 단순승인을 한 것으로 보아야 한다.

질문: 상속인이 가정법원에 상속포기의 신고를 하였으나 이를 수리하는 심판이 고지되기 전에 상속재산을 처분한 경우, 민법 제1026조 제1호에 따라 상속의 단순승인을 한 것으로 보아야 하는지?

답변: 긍정","{'case_no': '2013다73520', 'category': '민사', 'court': '대법원', 'date': '2016-12-29', 'reference_court_case': '대법원 2004. 3. 12. 선고 2003다63586 판결(공2004상, 622), 대법원 2004. 6. 25. 선고 2004다20401 판결', 'reference_rules': '민법 제1026조 제1호, 제1030조, 제1041조, 가사소송법 제39조 / 민사소송법 제221조', 'subcategory': '대여금', 'score': 0.450562984}",0.4239045182654768,0.42000000000000004,0.4,0.41909511627559565,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2021. 4. 29. 선고 2020다279456 판결

사건: 건물명도(인도)·임대차보증금

내용: 위에서 보았듯이 이 사건 해지통보서의 위 문언 바로 다음에는 “아울러 오는 3. 3.까지 밀린 차임을 기일까지 지급하지 않으면 본인은 귀하와의 임대차계약이 귀책사유로 즉시 해지되었음을 최고하며, 동시에 명도와 관련한 법적 책임을 물을 예정이오니 귀하의 원만한 이행으로 서로 간 불미스러운 일이 발생되지 않기를 당부드립니다.”라는 문언이 기재되어 있다. 전후 문언의 관계가 다소 불분명하기는 하나 차임 연체를 이유로 계약을 해지하면서 계약만기일을 해지일로 정한다는 것은 극히 이례적이라는 점을 고려해 보면, 전단의 문언만으로 원고가 2018. 8. 8.을 해지일로 정하여 통보했다고 쉽게 단정할 수 없다.

질문: 당사자가 표시한 문언에서 그 의미가 명확하게 드러나지 않는 경우에는 문언의 내용, 법률행위가 이루어진 동기와 경위, 당사자가 법률행위로 달성하려는 목적과 진정한 의사, 그리고 사회일반의 상식과 거래의 통념에 따라 합리적으로 해석하여야 하는가?

답변: 긍정","{'case_no': '2020다279456', 'category': '민사', 'court': '대법원', 'date': '2021-04-29', 'reference_court_case': '[1] 대법원 2020. 5. 14. 선고 2016다12175 판결(공2020하, 1053)', 'reference_rules': '[1] 민법 제105조 [2] 민법 제105조', 'subcategory': '건물명도', 'score': 0.415200174}",0.45674727076017213,0.6599999999999999,0.4,0.521230778237229,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2014. 7. 24. 선고 2012다28486 판결

사건: 건물명도등

내용: 상가건물 임대차보호법에서 정한 임대인의 갱신요구거절권은 계약해지권과 행사시기, 효과 등이 서로 다를 뿐만 아니라, 상가건물 임대차보호법 제10조 제1항이 민법 제640조에서 정한 계약해지에 관하여 별도로 규정하고 있지 아니하므로, 상가건물 임대차보호법 제10조 제1항 제1호가 민법 제640조에 대한 특례에 해당한다고 할 수 없다.
그러므로 상가건물 임대차보호법의 적용을 받는 상가건물의 임대차에도 민법 제640조가 적용되고, 상가건물의 임대인이라도 임차인의 차임연체액이 2기의 차임액에 이르는 때에는 임대차계약을 해지할 수 있다. 그리고 같은 이유에서 민법 제640조와 동일한 내용을 정한 약정이 상가건물 임대차보호법의 규정에 위반되고 임차인에게 불리한 것으로서 위 법 제15조에 의하여 효력이 없다고 할 수 없다.
원심은, 이 사건 임대차계약이 원고의 약정해지권 행사로 인하여 적법하게 해지되었다고 판단하고, 차임연체액이 2기의 차임액에 이르는 때에 상가건물의 임대차계약을 해지할 수 있도록 한 약정이 상가건물 임대차보호법 제15조에 의하여 효력이 없다는 피고의 주장을 배척하였다.
앞서 본 법리와 기록에 비추어 살펴보면 원심의 위와 같은 판단은 정당하고, 거기에 상고이유 주장과 같이 상가건물 임대차계약의 해지에 관한 법리를 오해하는 등의 위법이 없다.

질문: 상가건물 임대차보호법의 적용을 받는 상가건물의 임대차에 민법 제640조에서 정한 계약해지 규정이 적용되는가?

답변: 긍정","{'case_no': '2012다28486', 'category': '민사', 'court': '대법원', 'date': '2014-07-24', 'reference_court_case': '', 'reference_rules': '[1] 상가건물 임대차보호법 제10조 제1항, 제15조 / 민법 제640조 [2] 상가건물 임대차보호법 제10조 제1항, 제3항 / 민법 제640조', 'subcategory': '건물명도', 'score': 0.380107224}",0.44524790779436735,0.5800000000000001,0.2,0.45833823961146947,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2014. 7. 24. 선고 2012다58975 판결

사건: 건물명도

내용: 이와 같이 상가건물 임대차보호법에서 정한 임대인의 갱신요구거절권은 계약해지권과 그 행사시기, 효과 등이 서로 다를 뿐만 아니라, 상가건물 임대차보호법 제10조 제1항이 민법 제640조에서 정한 계약해지에 관하여 별도로 규정하고 있지 아니하므로, 상가건물 임대차보호법 제10조 제1항 제1호가 민법 제640조에 대한 특례에 해당한다고 할 수 없다. 그러므로 상가건물 임대차보호법의 적용을 받는 상가건물의 임대차에도 민법 제640조가 적용되고, 상가건물의 임대인이라도 임차인의 차임연체액이 2기의 차임액에 이르는 때에는 임대차계약을 해지할 수 있다고 할 것이다.

질문: 상가건물 임대차보호법의 적용을 받는 상가건물의 임대차에도 민법 제640조에서 정한 계약해지 규정이 적용되는가?

답변: 긍정","{'case_no': '2012다58975', 'category': '민사', 'court': '대법원', 'date': '2014-07-24', 'reference_court_case': '', 'reference_rules': '상가건물 임대차보호법 제10조 제1항 / 민법 제640조', 'subcategory': '건물명도', 'score': 0.37909162}",0.4505087730574457,0.49520000000000003,0.2,0.43068295795729433,"{'semantic': 0.7, 'keyword': 0.5, 'metadata': 0.2}"
